Unnamed: 0,Weight,FatContent,ProductVisibility,ProductType,MRP,LocationType,OutletType,OutletSales
689,7.89,0,0.036207786,4,121.0782,1,1,3456.1678
6968,9.8,1,0.056339618,1,84.2908,2,1,755.0172
8367,12.6,0,0.052691046,6,216.3192,0,0,215.7192
1953,14.15,0,0.0,13,244.1828,1,1,731.0484
5636,10.3,0,0.195721125,8,156.463,2,0,312.926
2710,20.6,0,0.023448504,6,93.9778,1,1,2816.334
6520,8.63,1,0.028271345,3,170.5422,1,1,2069.3064
6556,12.6,1,0.078758649,13,103.0016,0,0,202.4032
4349,12.6,0,0.088839949,13,254.2672,2,3,10993.6896
7642,18.25,1,0.183579854,4,110.857,0,1,1977.426
1884,12.6,0,0.05606697,12,50.7982,1,1,473.3838
6650,16.7,1,0.054739692,15,65.7168,1,1,1086.5856
7788,19.85,0,0.005264755,4,264.5884,1,1,5829.7448
2494,11.5,0,0.072820885,6,191.253,2,1,3036.048
3036,7.97,0,0.021623214,12,107.6596,2,2,1833.6132
5777,19.6,1,0.041655865,5,48.5376,1,1,335.5632
3603,12.15,0,0.036360676,1,166.0184,2,0,330.2368
845,7.42,0,0.020474913,13,248.4092,2,2,996.0368
542,12.6,1,0.083109455,3,195.8426,2,3,5734.5354
3724,12.6,0,0.033018559,13,170.4422,2,3,5000.8238
4187,12.6,1,0.02974207,4,88.9514,2,3,3453.5046
3679,7.55,1,0.030992735,6,124.3072,0,1,2695.1584
7037,20.5,0,0.020605032,6,91.083,0,1,539.298
5972,12.6,1,0.074729835,10,183.795,0,0,549.285
8453,10.5,1,0.093954022,13,211.8244,1,1,3387.5904
6066,12.6,1,0.011072421,13,85.354,2,3,2077.296
2964,17.75,0,0.03048292,4,257.2672,0,1,3068.0064
2529,12.6,0,0.03523927,0,231.601,2,3,5972.226
7930,12.6,0,0.083536071,10,255.433,2,3,9227.988
1048,9.695,0,0.029632784,13,159.692,1,1,958.752
1960,16.1,0,0.023613955,14,192.8846,0,1,5350.3688
2530,7.325,0,0.093385381,6,91.3146,0,1,1641.8628
6501,17.1,1,0.047073322,3,138.6838,1,1,2950.1598
237,12.3,1,0.064565202,15,92.9804,2,1,1929.4884
4917,7.02,0,0.081290366,6,147.3734,0,1,2524.0478
1133,10.1,1,0.053574075,6,223.7088,1,1,2684.5056
7289,16.5,1,0.068511103,3,103.699,1,1,1651.184
4259,6.575,1,0.075507758,1,146.4444,0,1,1596.5884
6951,7.63,1,0.134684292,13,47.0402,1,1,1470.0864
6527,5.98,0,0.075711199,7,55.6614,1,1,331.5684
6637,18.7,1,0.092095924,10,183.3292,1,1,2006.7212
5656,5.945,0,0.093026207,9,128.7652,0,1,516.6608
8009,10.3,0,0.070040195,4,263.0226,0,1,4229.1616
2978,16.1,0,0.034501016,6,255.7356,1,1,2543.356
6980,12.6,1,0.014143673,13,187.3872,2,3,2836.308
7608,12.15,0,0.02859825,9,150.4708,0,1,2257.062
6786,12.6,0,0.240268248,13,156.463,0,0,312.926
5962,17.6,1,0.039443715,13,95.841,1,1,1641.197
6584,20.1,1,0.0,5,152.2366,2,0,151.1366
3919,18.0,1,0.142570104,6,88.2514,2,1,1505.3738
3138,14.85,0,0.09384335,0,142.3812,2,2,1139.8496
7862,12.6,1,0.04152307,6,124.3072,2,1,5022.7952
5789,12.5,0,0.00676387,9,40.8112,1,1,553.9456
4073,11.0,1,0.0,5,155.263,0,1,625.852
7565,8.01,0,0.070234306,7,34.9532,1,1,539.298
3229,11.1,0,0.059846975,6,150.1366,0,1,1813.6392
1826,15.6,0,0.117095014,5,78.067,0,1,1148.505
5548,12.6,0,0.008792907,5,96.7384,2,3,2956.152
593,6.715,1,0.121485195,0,40.2454,2,1,587.2356
2725,11.395,1,0.069574013,10,232.8616,1,1,2812.3392
4137,14.8,1,0.043982464,1,110.657,1,1,2966.139
560,8.575,0,0.023983258,14,106.328,2,2,958.752
6909,15.0,0,0.19899855,13,226.5694,2,0,913.4776
6218,11.395,0,0.021649904,8,150.8708,1,1,4363.6532
243,16.35,1,0.062764429,6,227.6062,1,1,7222.5984
5435,8.6,0,0.032806066,8,143.6154,1,1,2127.231
4437,13.8,1,0.107469819,6,77.8012,2,0,227.7036
6126,20.0,0,0.058719568,8,111.0544,2,2,894.8352
405,12.6,0,0.065652494,0,48.9034,0,0,48.6034
1442,11.65,1,0.075849167,13,85.1908,0,1,2181.1608
261,7.63,0,0.06105276,14,95.4436,1,1,1418.154
6069,8.895,0,0.0,9,111.9544,1,1,1565.9616
8037,5.785,1,0.040351229,13,181.366,1,1,1977.426
1689,12.6,0,0.048545853,1,60.1194,2,3,1114.5492
1725,15.2,0,0.112896669,14,36.0848,0,1,1193.1136
7189,15.5,0,0.053480419,14,42.377,1,1,1211.756
4930,12.6,1,0.076387367,13,112.1518,2,3,3870.9612
2496,13.5,1,0.068010049,4,57.2562,1,1,770.3306
5937,12.6,0,0.18358896,13,154.663,0,0,312.926
340,12.6,1,0.011953902,3,164.5184,2,3,2807.0128
6163,17.5,0,0.016767995,10,141.418,1,1,1957.452
1601,13.5,1,0.125469442,13,264.491,0,1,6574.775
5782,21.25,0,0.155250377,13,175.737,2,1,2117.244
4576,11.6,0,0.0,3,178.2686,0,1,1955.4546
3725,6.03,0,0.022703693,4,177.9028,0,1,4781.7756
2556,8.18,1,0.082737261,5,57.3588,2,2,343.5528
2785,16.75,0,0.045138797,13,187.9556,1,1,2816.334
1523,12.6,1,0.021863506,6,247.0092,2,3,5478.2024
6582,15.0,0,0.049070183,14,61.9168,1,1,767.0016
7825,7.5,0,0.050957715,3,122.4072,2,2,2572.6512
8162,12.85,0,0.121914662,13,43.5428,0,1,615.1992
6577,17.85,0,0.018125948,8,94.9094,1,1,761.6752
7126,6.385,1,0.123710526,13,37.1874,0,1,247.0118
1766,18.75,0,0.010365546,9,207.0954,0,1,3125.931
4551,10.5,0,0.027430696,9,171.1106,1,1,3593.3226
4037,17.7,1,0.042716709,5,163.221,1,1,1794.331
6040,12.6,1,0.120965853,2,55.8614,0,0,110.5228
6969,19.5,0,0.014262413,9,57.1614,2,1,331.5684
7146,8.39,1,0.024185517,5,115.7176,2,1,1374.2112
8218,19.1,1,0.025924623,6,148.0418,1,1,3825.6868
363,10.395,0,0.112271498,13,58.222,0,1,659.142
5367,18.25,0,0.044430561,7,174.208,2,2,2596.62
8475,18.6,0,0.080626601,8,92.5436,0,1,378.1744
7922,12.6,1,0.010886324,13,57.2588,2,3,801.6232
4725,12.15,0,0.0,9,118.515,2,2,1398.18
4443,18.0,1,0.142910689,6,89.6514,0,1,1859.5794
8192,19.35,1,0.018600249,13,110.2544,1,1,2908.2144
8134,5.325,1,0.139464425,4,53.2298,1,1,1240.3854
2562,11.3,0,0.056424146,0,247.8118,1,1,2223.1062
6179,12.6,1,0.223985293,14,186.2924,0,0,555.2772
8077,15.25,0,0.06153089,9,132.2968,1,1,1696.4584
5519,5.26,1,0.041942549,0,165.4868,2,2,2293.0152
8178,20.35,0,0.084273286,10,181.7292,1,1,4013.4424
3083,11.35,1,0.023318068,4,182.4608,1,1,7534.1928
8117,10.8,0,0.049819857,6,243.2144,1,1,1225.072
2102,12.6,0,0.117091213,13,197.9084,0,0,992.042
632,8.355,0,0.188322664,3,148.5418,2,2,2207.127
2493,9.06,0,0.009791467,11,213.256,0,1,4687.232
2665,12.6,1,0.025795293,13,80.2302,2,3,2139.2154
6399,12.6,0,0.094916347,14,172.3106,2,3,4277.765
4406,12.8,1,0.114318263,1,142.2838,2,2,421.4514
7201,18.75,0,0.05233528,8,108.128,1,1,1065.28
6273,19.5,0,0.014355033,9,55.4614,1,1,552.614
2334,12.6,1,0.089512542,13,133.1626,2,3,3672.5528
6771,16.7,0,0.070096518,4,217.885,2,1,3894.93
3619,11.85,1,0.050368454,6,163.8526,1,1,1808.9786
5561,15.6,1,0.099704558,4,63.1194,1,1,1300.3074
3883,19.85,0,0.175962247,6,223.0772,1,1,1779.0176
7727,13.1,0,0.006075007,5,187.5898,1,1,2432.1674
4211,17.6,1,0.076058484,10,111.8202,2,1,2025.3636
7997,6.36,0,0.120788077,6,45.706,1,1,838.908
1494,4.92,0,0.046214971,0,199.8084,1,1,3968.168
2401,12.6,0,0.198424841,14,185.2924,0,0,370.1848
3874,17.85,0,0.052471995,13,123.7072,1,1,2450.144
1232,19.7,1,0.16102755,3,254.1014,1,1,4845.0266
2661,15.7,1,0.030624844,13,252.2724,0,1,1258.362
2817,19.1,0,0.045378573,4,42.4138,0,1,243.6828
6034,9.195,0,0.114885647,5,59.6246,0,1,1100.5674
8049,19.1,0,0.045270426,4,38.8138,2,1,731.0484
8361,17.75,1,0.038102203,0,154.0656,1,1,1390.1904
7001,14.3,1,0.049676157,10,212.4586,0,1,3799.0548
4153,6.215,1,0.083056555,0,224.4062,2,0,225.7062
6583,11.65,0,0.131394793,0,151.9024,2,1,1669.8264
3061,19.25,1,0.034693175,3,140.1496,1,1,1552.6456
8388,5.485,0,0.042716235,8,164.8842,2,1,2155.1946
8476,12.5,0,0.018887088,8,98.8384,1,1,1280.9992
1735,14.0,1,0.029782937,4,146.3786,1,1,866.8716
2823,8.88,0,0.098822387,9,209.627,1,1,1887.543
6734,15.85,1,0.121609722,0,60.222,1,1,539.298
6062,14.3,1,0.083147702,10,210.1586,2,0,422.1172
2475,12.6,0,0.029084548,5,122.0098,0,0,361.5294
2564,15.3,1,0.084749164,3,215.5218,1,1,4060.7142
8507,5.88,1,0.030242184,5,101.799,1,1,515.995
7416,12.6,0,0.024387984,0,92.4462,0,0,185.0924
6826,16.7,1,0.038496166,13,147.5102,2,1,5540.7876
707,10.1,0,0.03020851,8,153.1656,0,1,1544.656
3046,12.6,0,0.150806666,5,149.0076,0,0,295.6152
8485,12.6,0,0.04379158,14,189.053,2,3,6261.849
5189,7.405,0,0.159062948,4,208.9296,2,1,2700.4848
6741,7.0,0,0.151376958,3,108.228,1,1,1171.808
5472,9.27,0,0.062038986,4,148.005,2,2,1797.66
72,18.25,0,0.0,15,164.7526,1,1,4604.6728
4448,15.85,1,0.061045133,10,44.7744,2,1,181.0976
5860,12.6,0,0.025527994,6,157.5262,0,0,477.3786
4839,12.6,1,0.048292189,0,133.1626,2,3,2492.0894
4131,16.0,1,0.065165046,4,79.3986,0,1,856.8846
5101,12.6,1,0.129425145,4,219.3482,0,0,219.0482
1190,6.42,0,0.053688479,4,178.3002,2,2,2328.3026
2601,9.195,0,0.114863923,5,59.0246,1,1,1853.5872
1125,10.5,1,0.026520107,0,144.8128,1,1,2157.192
1241,7.535,0,0.082250143,14,118.344,1,1,3115.944
6067,13.65,1,0.031494041,3,98.87,0,1,2197.14
7893,9.6,0,0.085434195,0,105.028,1,1,2556.672
7271,12.6,0,0.06908877,10,52.3324,2,3,1298.31
6628,12.6,0,0.102941345,13,142.047,2,3,2719.793
3351,18.35,0,0.030619301,8,194.0162,2,2,2886.243
5094,7.645,1,0.0,13,41.8112,0,1,894.8352
4008,17.1,0,0.032628111,5,148.7392,0,1,1640.5312
1577,15.0,1,0.077949334,10,238.7248,2,1,2133.2232
3906,12.85,1,0.0,6,252.3382,0,1,4794.4258
3729,17.85,0,0.011281018,13,213.756,2,2,3408.896
4358,10.0,0,0.045928229,5,138.118,0,1,1957.452
5922,10.5,1,0.142759833,1,159.3578,0,1,3048.6982
1343,9.5,1,0.010917052,13,185.3608,0,1,2021.3688
8511,17.5,0,0.026980351,5,262.591,2,2,4207.856
7460,18.6,0,0.076791671,13,161.0236,2,1,3705.8428
440,14.0,0,0.041291169,15,180.7634,0,1,2181.1608
1100,12.6,0,0.020614212,6,126.4046,2,3,5353.6978
2637,11.1,1,0.036027524,5,177.2712,0,1,3339.6528
6232,16.85,1,0.0,13,110.0544,0,1,2572.6512
649,5.175,1,0.029471408,13,105.4622,2,1,3281.7282
1546,14.5,1,0.128459481,0,102.0332,0,1,2050.664
6719,12.6,0,0.0,14,87.3882,2,3,1374.2112
6740,9.395,0,0.040124625,11,85.1908,2,2,1342.2528
2852,17.75,0,0.014568036,6,158.1262,2,1,4137.2812
3503,12.6,0,0.037505332,13,126.2704,2,3,4255.7936
6687,9.5,1,0.048676324,15,187.7898,1,1,2057.9878
630,12.6,0,0.107076832,14,58.7904,2,3,1288.9888
4768,10.85,0,0.162571649,13,107.4622,1,1,529.311
1249,18.35,0,0.099309997,6,91.4462,1,1,1665.8316
6543,11.65,0,0.040507228,6,186.924,1,1,2237.088
482,18.25,0,0.0,5,196.8452,0,1,3327.6684
1584,6.55,1,0.034658144,1,155.8288,0,1,1099.9016
4676,12.6,0,0.0,14,153.8024,2,3,7741.9224
1462,12.6,0,0.169943195,8,116.2492,0,0,115.8492
3040,15.7,0,0.122470805,3,131.7942,1,1,1987.413
5010,13.65,1,0.031418984,3,99.27,2,1,2596.62
6793,9.395,0,0.099101845,13,105.828,1,1,1704.448
3273,9.195,1,0.086396038,0,79.0644,2,0,157.1288
3683,8.895,0,0.072511335,2,177.437,0,1,3528.74
4145,13.65,1,0.08062523,5,259.6936,1,1,2087.9488
8295,13.15,0,0.044011225,13,181.295,1,1,4028.09
6231,10.195,1,0.147492524,5,141.5838,1,1,1685.8056
4954,12.6,0,0.063462048,5,157.563,2,3,1721.093
3225,10.195,1,0.017703044,15,239.4538,2,2,3605.307
1072,17.25,0,0.042233642,4,173.3764,1,1,2061.3168
4815,12.85,0,0.108633372,6,233.8642,2,2,2323.642
2631,15.7,1,0.030686952,13,253.4724,1,1,1510.0344
1660,19.5,0,0.01572192,9,185.6608,1,1,918.804
5752,13.8,0,0.141325834,4,265.0884,1,1,8479.6288
2425,12.6,1,0.011937183,3,184.7924,2,3,4442.2176
5079,18.2,0,0.16334971,8,45.1086,0,1,669.129
7424,11.1,0,0.010632752,3,82.5908,2,1,1510.0344
5902,10.6,0,0.035336287,8,87.0224,2,2,1193.1136
6714,21.2,1,0.007069662,15,175.7738,2,2,1911.5118
3097,8.02,0,0.019901356,9,157.5972,0,1,3427.5384
3976,12.6,0,0.057512481,6,62.5536,2,3,1592.5936
7886,17.5,0,0.052434201,13,103.999,1,1,1857.582
1300,14.3,0,0.130415118,0,75.9328,0,1,1158.492
6286,12.15,1,0.04274788,10,183.695,0,1,2929.52
5481,12.15,0,0.029583249,9,114.715,1,1,1048.635
7431,12.6,0,0.010590075,3,84.6908,2,3,3691.1952
5495,11.395,0,0.009918699,8,49.4034,2,2,777.6544
5291,18.85,0,0.090867297,7,127.3336,0,1,3962.8416
1408,20.25,1,0.014793357,4,191.5162,0,1,3078.6592
1845,20.7,1,0.191008614,4,92.8436,2,0,189.0872
1798,7.59,1,0.14492016,6,174.708,2,1,2942.836
3957,5.48,0,0.015131684,5,83.025,0,1,1414.825
1475,18.7,1,0.071091591,5,228.601,1,1,4823.721
6400,16.35,0,0.034393057,6,50.8324,2,0,155.7972
35,10.0,0,0.089291137,8,146.7102,0,1,3791.0652
6721,5.465,1,0.048801674,0,132.1626,1,1,1573.9512
444,6.85,0,0.022976497,5,261.6594,2,2,3401.5722
2359,20.85,0,0.097618234,15,223.9746,0,1,897.4984
3654,12.5,1,0.110215444,6,81.8592,1,1,1238.388
6929,17.0,1,0.026568875,3,142.047,0,1,3149.234
3179,9.13,0,0.052058629,9,150.6024,2,2,1821.6288
1286,6.92,0,0.038671588,4,64.2852,1,1,438.0964
6551,12.6,1,0.026391403,3,92.812,2,3,2609.936
4445,10.5,1,0.142511272,1,158.7578,1,1,2246.4092
3416,19.85,0,0.005243282,4,266.1884,0,1,3179.8608
2137,19.5,1,0.03075661,3,86.254,1,1,2163.85
2636,7.81,1,0.034043503,13,168.7158,0,1,2673.8528
4016,17.1,0,0.054612768,5,150.2392,2,0,596.5568
4097,17.1,0,0.128390273,6,111.9886,1,1,1445.4518
1681,7.35,0,0.028652919,6,40.5454,1,1,545.2902
8306,14.3,0,0.122761775,4,124.373,0,1,2093.941
6428,17.25,0,0.037396492,14,165.6526,1,1,1808.9786
5767,12.35,0,0.100322104,6,113.7518,1,1,2049.3324
5275,19.7,0,0.026826919,9,98.7726,2,1,1859.5794
1692,14.7,0,0.020916223,7,141.8128,1,1,1869.5664
6522,12.15,0,0.037955309,10,62.8826,0,1,710.4086
8275,16.35,0,0.016989991,9,98.541,1,1,772.328
3635,12.6,0,0.113212516,11,254.604,0,0,759.012
372,16.5,0,0.036715907,9,180.0318,1,1,3969.4996
6785,5.325,1,0.138679995,4,53.7298,0,1,862.8768
6012,7.6,1,0.238366442,15,171.8448,2,0,852.224
5453,12.6,0,0.136417078,0,179.766,0,0,179.766
5921,10.5,0,0.041360997,6,39.5164,2,1,926.7936
4882,8.71,0,0.121250374,3,92.7778,0,1,1032.6558
4565,13.65,0,0.03596071,13,186.3924,0,1,1665.8316
140,8.02,0,0.019866705,9,154.5972,1,1,1402.1748
4884,18.85,0,0.040434372,9,244.3144,0,1,5635.3312
4419,7.55,0,0.0273235,3,151.934,1,1,1837.608
8202,15.5,1,0.026342897,6,104.1332,0,1,1230.3984
7244,18.6,1,0.17133418,10,48.8376,2,1,287.6256
714,20.7,0,0.042836778,4,175.8028,0,1,1593.9252
5923,16.7,1,0.042792568,4,118.6782,2,2,1549.3166
5243,9.1,0,0.080747059,9,46.9718,1,1,850.8924
3188,11.8,0,0.054264078,7,75.0012,1,1,834.9132
7783,12.6,0,0.046958533,0,101.3016,2,3,2327.6368
4431,20.85,0,0.037396901,5,193.8478,1,1,2712.4692
6192,6.825,1,0.046898544,3,153.7998,1,1,922.7988
406,6.865,0,0.056919038,13,212.8218,0,1,5770.4886
20,18.85,1,0.138190277,13,250.8724,2,1,3775.086
1004,14.5,0,0.061934991,4,154.4998,2,1,1691.7978
4986,8.38,1,0.046878474,0,109.857,1,1,2306.997
2411,5.925,1,0.09644909,4,43.8086,1,1,312.2602
2545,8.26,1,0.0,14,122.573,1,1,739.038
6623,8.85,1,0.112571187,14,122.0388,2,1,1609.9044
2390,12.65,1,0.15604396,6,239.6538,0,1,3845.6608
7082,13.1,0,0.037793818,6,173.8054,1,1,2801.6864
42,13.6,0,0.117818348,13,192.9136,0,1,2527.3768
2830,8.27,0,0.018920019,8,238.088,1,1,6231.888
5859,12.6,0,0.005209791,4,265.2884,2,3,3179.8608
3371,10.695,1,0.128247408,4,121.844,2,2,2277.036
3022,11.3,1,0.066729996,5,257.2962,0,1,4920.9278
3364,15.15,1,0.012288171,13,129.9284,1,1,2241.0828
4399,19.1,1,0.026018497,6,148.2418,1,1,3089.9778
5252,12.6,0,0.078872251,13,189.5556,0,0,1126.5336
11,18.5,1,0.045463773,4,144.1102,0,1,2187.153
4760,13.35,0,0.103091351,4,229.9352,1,1,2519.3872
1177,12.6,0,0.171417316,14,173.0738,0,0,347.5476
1947,10.5,0,0.071368699,5,121.3098,0,1,1446.1176
2501,8.365,1,0.039844429,6,190.1188,0,1,1904.188
7646,13.65,1,0.026602089,10,35.1532,0,1,790.9704
2863,12.6,1,0.0,5,145.276,2,3,5273.136
3865,10.695,1,0.10154201,2,173.7712,2,0,175.7712
1026,6.235,0,0.118651919,9,263.991,1,1,4207.856
3848,12.6,0,0.118806857,5,248.8434,2,3,6705.2718
2989,12.3,0,0.036908933,13,115.9834,2,1,2073.3012
961,16.25,0,0.025715562,6,168.1474,2,1,1516.0266
2889,12.6,0,0.086752988,4,98.141,2,3,1737.738
3015,9.195,0,0.048059871,9,105.8622,0,1,2223.1062
3338,11.1,0,0.059968347,6,152.8366,1,1,1662.5026
6105,12.6,0,0.044000492,8,148.2734,0,0,296.9468
6649,13.85,0,0.034570357,7,117.4492,0,1,3243.7776
6246,12.15,0,0.062384659,15,34.6532,0,1,719.064
735,15.6,0,0.025342692,13,174.3054,1,1,1751.054
4400,4.555,1,0.034410585,5,111.3544,0,1,1342.2528
1440,9.695,0,0.11411658,8,158.8604,0,1,4436.8912
8303,8.06,0,0.021372636,2,231.7326,1,1,5313.7498
2875,10.695,1,0.145253944,13,156.8972,2,0,467.3916
3986,8.895,0,0.124610886,9,113.1544,2,1,4250.4672
916,12.6,0,0.14453827,3,180.6002,0,0,895.501
7352,15.35,0,0.073697713,14,91.912,1,1,559.272
6883,12.6,0,0.047098175,9,75.5354,0,0,150.4708
4089,12.3,0,0.037148619,13,116.8834,1,1,2649.2182
8136,16.5,1,0.066249551,2,183.3292,0,1,2006.7212
8405,12.6,0,0.100493148,6,123.1046,0,0,124.5046
2772,11.8,0,0.115346634,14,200.2084,0,1,4563.3932
1624,12.65,1,0.156926608,6,238.3538,1,1,5528.1374
6990,13.3,0,0.063925726,5,151.8708,1,1,1655.1788
821,6.575,1,0.07549348,1,143.5444,1,1,3338.3212
1367,14.35,1,0.091098018,5,233.5984,1,1,1853.5872
3712,11.15,0,0.056921876,0,107.1622,1,1,423.4488
8395,17.35,1,0.0,12,150.205,1,1,5992.2
7915,15.25,0,0.026663778,13,87.0198,1,1,2442.1544
850,6.36,0,0.00597362,9,164.5526,2,1,2137.8838
1000,12.6,1,0.049395242,6,80.3644,2,3,1885.5456
6570,20.6,0,0.083172413,0,121.0756,1,1,1696.4584
4114,8.975,1,0.009051307,3,103.099,2,1,309.597
1637,19.7,0,0.077849003,0,179.166,2,1,3056.022
1667,19.5,1,0.077108099,14,232.8958,2,1,5608.6992
4589,12.6,0,0.029640604,6,40.8138,2,3,1543.3244
3173,9.395,0,0.045525961,13,83.425,1,1,1498.05
6724,8.655,1,0.088373591,13,119.3756,1,1,1454.1072
1347,18.85,0,0.141524348,3,168.4132,2,1,2874.9244
6889,11.3,1,0.054861393,10,96.9094,1,1,952.094
3230,9.195,1,0.122494876,6,100.1016,0,1,1416.8224
6224,13.15,0,0.020757926,1,84.3566,1,1,761.0094
6787,16.75,0,0.0,6,255.3988,0,1,4625.9784
4783,15.2,0,0.09698132,8,116.3492,2,1,2548.6824
6894,9.395,0,0.045340279,13,85.025,0,1,2080.625
3232,12.8,0,0.022980361,6,117.7492,0,1,1274.3412
5704,18.25,0,0.07595723,13,214.1218,1,1,1282.3308
7210,18.0,0,0.008558144,0,79.0618,1,1,1208.427
703,14.6,0,0.059393919,9,181.7976,1,1,3259.7568
5105,6.935,1,0.041282286,13,103.5332,0,1,1230.3984
7028,7.0,0,0.151405587,3,107.728,0,1,2024.032
3291,13.5,1,0.160624116,6,147.0102,1,1,2770.3938
3673,10.695,1,0.060615254,2,174.0712,2,1,2460.7968
2408,19.0,1,0.162882227,5,46.8718,2,0,189.0872
8126,7.435,0,0.122735471,15,205.2638,2,1,3520.0846
1327,12.3,1,0.106238768,6,176.1396,2,1,3663.2316
8200,15.25,0,0.090324849,5,214.4192,1,1,4961.5416
5773,20.6,1,0.051068365,4,213.0244,2,0,423.4488
6095,13.15,0,0.155105614,9,157.2604,2,0,316.9208
5406,6.675,0,0.04200648,13,92.6462,1,1,1665.8316
7226,15.2,0,0.097457483,8,114.4492,2,2,579.246
6083,9.5,1,0.035222503,6,170.1448,1,1,1874.8928
4909,20.0,1,0.086187886,5,125.4678,2,0,127.1678
4440,7.235,0,0.058083831,13,113.6834,2,1,230.3668
7362,17.0,0,0.087387669,8,125.073,2,0,369.519
986,16.0,0,0.090153756,4,143.2154,1,1,1418.154
7003,12.6,0,0.103918113,13,100.67,0,0,399.48
7995,12.85,1,0.152747503,6,252.0382,2,2,4037.4112
7573,6.38,0,0.015186146,9,144.947,0,1,3435.528
7296,11.8,0,0.008554052,8,116.9492,2,1,1969.4364
4049,19.2,1,0.085296625,3,153.4314,2,2,1861.5768
3485,10.895,0,0.027047774,11,50.6666,0,1,666.4658
6089,9.3,0,0.043964058,7,192.3846,2,2,4586.0304
2474,6.525,0,0.090295708,9,84.6882,0,1,601.2174
5238,12.35,0,0.0,13,118.9124,2,1,3199.8348
3873,16.85,0,0.044414056,6,182.4266,0,1,2028.6926
1198,17.2,1,0.025205909,3,149.1418,0,1,1177.1344
4181,19.25,1,0.034753686,3,141.5496,0,1,1976.0944
1518,16.75,0,0.076164013,8,34.0532,1,1,575.2512
7310,12.6,0,0.080249973,9,168.679,2,3,4923.591
5477,7.27,1,0.020823289,3,92.4488,1,1,996.0368
1799,12.15,0,0.062235983,15,34.5532,2,1,359.532
1014,12.6,0,0.079243005,10,65.8826,2,3,1614.565
128,8.88,0,0.086708987,7,151.7682,2,1,762.341
1364,9.0,0,0.038925251,14,34.919,0,1,476.047
6795,14.1,0,0.125675936,6,86.9198,2,1,1133.8574
4470,12.1,0,0.025834128,9,165.1526,2,0,164.4526
891,13.0,1,0.070588037,13,65.9484,2,2,1043.9744
2793,15.6,0,0.116913245,5,78.167,0,1,1837.608
7397,12.5,0,0.020782036,1,198.3742,2,2,2587.9646
5455,9.3,0,0.074753743,9,246.4802,2,0,982.7208
4403,8.975,1,0.088257771,3,84.1224,2,0,170.4448
5757,10.1,1,0.045878153,13,38.5848,2,2,484.7024
3923,12.3,0,0.052492122,9,191.053,1,1,3415.554
5413,9.3,0,0.016009057,4,250.6092,2,1,6474.2392
8372,12.6,1,0.054114924,3,58.4904,2,3,1054.6272
3249,12.6,1,0.065860323,15,81.896,2,3,1677.816
7474,17.25,1,0.047533568,13,96.9068,1,1,1458.102
1208,8.485,0,0.058121214,8,104.499,1,1,1238.388
3868,8.06,0,0.021497594,2,230.3326,1,1,1386.1956
7908,9.8,0,0.013841737,14,45.206,0,1,1211.756
4065,19.85,1,0.081916124,1,167.6816,1,1,1845.5976
7534,12.6,0,0.034203092,0,43.3086,2,3,624.5204
7163,5.035,1,0.0,1,228.2036,0,1,4781.7756
1239,10.0,0,0.021468792,9,251.675,1,1,4244.475
2289,7.645,1,0.067083367,13,44.0112,1,1,596.5568
2740,16.1,0,0.0343603,6,253.4356,0,1,2797.6916
275,12.6,0,0.03292824,10,173.1738,2,3,7298.4996
4585,19.0,0,0.128090139,13,107.0622,0,1,1376.2086
1035,20.2,1,0.039215075,2,157.663,2,1,2190.482
1229,20.25,0,0.14781046,9,234.8616,2,1,2812.3392
1008,10.195,0,0.126359196,3,109.2886,1,1,1334.2632
7185,18.35,0,0.03321399,4,154.934,0,1,1225.072
5178,12.1,0,0.080131363,9,170.9106,2,2,1539.9954
3828,16.85,0,0.036383293,13,91.0488,1,1,1086.5856
2532,10.695,1,0.060654268,2,174.7712,1,1,3339.6528
4293,9.1,0,0.080417724,9,48.8718,0,1,425.4462
1058,12.85,0,0.122221269,13,45.9428,2,2,1274.3412
6560,10.8,0,0.041865848,8,189.7214,0,1,5841.0634
281,7.825,0,0.186032678,9,253.0698,1,1,6088.0752
1043,12.6,0,0.122058364,7,172.8396,2,3,7152.0236
1316,18.6,0,0.047964395,13,185.0898,0,1,2993.4368
968,10.0,0,0.0,8,120.644,1,1,1917.504
2381,9.6,0,0.0,13,244.817,1,1,4374.306
7034,8.775,0,0.0,6,111.3228,0,1,1436.7964
1939,12.15,0,0.025916883,15,120.244,1,1,2277.036
6347,12.6,1,0.031663212,0,173.2764,2,2,1030.6584
1274,8.63,1,0.032882271,13,113.5518,2,1,2732.4432
619,17.7,1,0.016630303,6,48.1034,1,1,534.6374
6419,19.2,1,0.094300933,5,187.5214,2,2,1695.7926
1742,13.15,0,0.093191195,9,158.1604,1,1,1426.1436
1390,18.5,1,0.0,5,148.7418,1,1,2501.4106
7178,18.35,0,0.041753387,7,187.6872,1,1,2836.308
5943,16.85,1,0.079624087,13,111.6544,2,1,2125.2336
1579,12.6,1,0.182407266,4,109.157,2,3,1867.569
1655,20.1,0,0.074778547,4,110.7228,1,1,1657.842
3568,12.85,0,0.098993139,5,39.3164,0,1,540.6296
2352,19.0,0,0.112097433,5,105.5622,0,1,1905.5196
2212,6.135,0,0.079132212,14,112.686,1,1,2942.836
6116,15.35,0,0.035143024,9,124.373,1,1,2093.941
